shop_url,info_url,company_name,telephone
https://www.rakuten.co.jp/ms-machi/,https://www.rakuten.co.jp/ms-machi/info.html,Not Found,Not Found
https://www.rakuten.co.jp/monodoraku/,https://www.rakuten.co.jp/monodoraku/info.html,Not Found,Not Found
https://www.rakuten.co.jp/child-kansai/,https://www.rakuten.co.jp/child-kansai/info.html,Not Found,Not Found
https://www.rakuten.co.jp/whitejoola/,https://www.rakuten.co.jp/whitejoola/info.html,Not Found,Not Found
https://www.rakuten.co.jp/masutani/,https://www.rakuten.co.jp/masutani/info.html,Not Found,Not Found
https://www.rakuten.co.jp/iefan/,https://www.rakuten.co.jp/iefan/info.html,Not Found,Not Found
https://www.rakuten.co.jp/carryon/,https://www.rakuten.co.jp/carryon/info.html,Not Found,Not Found
https://www.rakuten.co.jp/mutsuura-2/,https://www.rakuten.co.jp/mutsuura-2/info.html,Not Found,Not Found
https://www.rakuten.co.jp/ganbariya/,https://www.rakuten.co.jp/ganbariya/info.html,Not Found,Not Found
https://www.rakuten.co.jp/daiyu8/,https://www.rakuten.co.jp/daiyu8/info.html,Not Found,Not Found
https://www.rakuten.co.jp/fansfactory/,https://www.rakuten.co.jp/fansfactory/info.html,Not Found,Not Found
https://www.rakuten.co.jp/bike-man/,https://www.rakuten.co.jp/bike-man/info.html,Not Found,Not Found
